55.5 0.00841262 0.0225476 0.96904
56 0.00836739 0.0214921 0.970141
56.5 0.00832446 0.0204858 0.97119
57 0.00828372 0.0195264 0.97219
57.5 0.00824505 0.0186118 0.973143
58 0.00820832 0.0177399 0.974052
58.5 0.00817344 0.0169087 0.974918
59 0.00814031 0.0161164 0.975743
59.5 0.00810883 0.0153611 0.97653
60 0.00807892 0.0146411 0.97728
60.5 0.0080505 0.0139547 0.977995
61 0.00802349 0.0133005 0.978676
61.5 0.00799782 0.0126769 0.979325
62 0.00797341 0.0120824 0.979944
62.5 0.0079502 0.0115158 0.980534
63 0.00792813 0.0109757 0.981096
63.5 0.00790715 0.0104608 0.981632
64 0.00788719 0.00997013 0.982143
64.5 0.0078682 0.0095024 0.982629
65 0.00785014 0.00905657 0.983093
65.5 0.00783296 0.00863163 0.983535
66 0.00781662 0.0082266 0.983957
66.5 0.00780106 0.00784055 0.984358
67 0.00778626 0.0074726 0.984741
67.5 0.00777218 0.00712189 0.985106
68 0.00775878 0.00678762 0.985454
68.5 0.00774602 0.00646903 0.985785
69 0.00773388 0.00616537 0.986101
69.5 0.00772232 0.00587596 0.986402
70 0.00771132 0.00560011 0.986689
70.5 0.00770084 0.00533721 0.986962
71 0.00769087 0.00508663 0.987222
71.5 0.00768137 0.00484781 0.987471
72 0.00767234 0.0046202 0.987707
72.5 0.00766373 0.00440326 0.987933
73 0.00765553 0.00419651 0.988148
73.5 0.00764773 0.00399945 0.988353
74 0.0076403 0.00381164 0.988548
74.5 0.00763322 0.00363265 0.988734
75 0.00762648 0.00346206 0.988911
75.5 0.00762006 0.00329947 0.98908
76 0.00761394 0.00314451 0.989242
76.5 0.00760812 0.00299683 0.989395
77 0.00760258 0.00285609 0.989541
77.5 0.00759729 0.00272194 0.989681
78 0.00759226 0.0025941 0.989814
78.5 0.00758747 0.00247226 0.98994
79 0.0075829 0.00235614 0.990061
79.5 0.00757855 0.00224547 0.990176
80 0.00757441 0.00214 0.990286
80.5 0.00757046 0.00203948 0.99039
81 0.0075667 0.00194368 0.99049
81.5 0.00756312 0.00185238 0.990585
82 0.00755971 0.00176536 0.990675
82.5 0.00755646 0.00168243 0.990761
83 0.00755336 0.0016034 0.990843
83.5 0.00755041 0.00152808 0.990922
84 0.0075476 0.0014563 0.990996
84.5 0.00754492 0.00138788 0.991067
85 0.00754237 0.00132268 0.991135
85.5 0.00753994 0.00126055 0.9912
86 0.00753762 0.00120133 0.991261
86.5 0.00753541 0.00114489 0.99132
87 0.00753331 0.00109111 0.991376
87.5 0.00753131 0.00103985 0.991429
88 0.0075294 0.000990994 0.99148
88.5 0.00752758 0.000944437 0.991528
89 0.00752585 0.000900066 0.991574
89.5 0.00752419 0.00085778 0.991618
90 0.00752262 0.000817481 0.99166
90.5 0.00752112 0.000779074 0.9917
91 0.00751969 0.000742472 0.991738
91.5 0.00751833 0.000707589 0.991774
92 0.00751703 0.000674344 0.991809
92.5 0.0075158 0.000642662 0.991842
93 0.00751462 0.000612468 0.991873
93.5 0.0075135 0.000583692 0.991903
94 0.00751243 0.000556268 0.991931
94.5 0.00751141 0.000530133 0.991958
95 0.00751044 0.000505225 0.991984
95.5 0.00750951 0.000481488 0.992009
96 0.00750863 0.000458866 0.992033
96.5 0.00750779 0.000437306 0.992055
97 0.00750699 0.00041676 0.992076
97.5 0.00750622 0.000397178 0.992097
98 0.0075055 0.000378517 0.992116
98.5 0.0075048 0.000360732 0.992134
99 0.00750414 0.000343783 0.992152
99.5 0.00750351 0.000327631 0.992169
