37.8 0.0108507 0.0841887
37.9 0.0108059 0.0833957
38 0.0107616 0.0826099
38.1 0.010718 0.0818313
38.2 0.0106749 0.0810599
38.3 0.0106324 0.0802956
38.4 0.0105905 0.0795384
38.5 0.0105491 0.0787881
38.6 0.0105083 0.0780448
38.7 0.010468 0.0773083
38.8 0.0104283 0.0765786
38.9 0.0103891 0.0758557
39 0.0103503 0.0751395
39.1 0.0103121 0.0744298
39.2 0.0102744 0.0737268
39.3 0.0102372 0.0730302
39.4 0.0102005 0.0723401
39.5 0.0101642 0.0716564
39.6 0.0101284 0.070979
39.7 0.0100931 0.0703079
39.8 0.0100582 0.0696431
39.9 0.0100237 0.0689844
40 0.00998973 0.0683318
40.1 0.00995617 0.0676853
40.2 0.00992303 0.0670448
40.3 0.00989032 0.0664102
40.4 0.00985802 0.0657815
40.5 0.00982612 0.0651587
40.6 0.00979463 0.0645417
40.7 0.00976353 0.0639305
40.8 0.00973283 0.0633249
40.9 0.0097025 0.062725
41 0.00967256 0.0621307
41.1 0.00964299 0.0615419
41.2 0.00961379 0.0609586
41.3 0.00958495 0.0603807
41.4 0.00955646 0.0598083
41.5 0.00952833 0.0592412
41.6 0.00950055 0.0586793
41.7 0.0094731 0.0581228
41.8 0.009446 0.0575714
41.9 0.00941922 0.0570252
42 0.00939278 0.0564841
42.1 0.00936665 0.0559481
42.2 0.00934084 0.0554171
42.3 0.00931535 0.054891
42.4 0.00929017 0.0543699
42.5 0.00926529 0.0538537
42.6 0.00924071 0.0533423
42.7 0.00921643 0.0528357
42.8 0.00919244 0.0523338
42.9 0.00916874 0.0518367
43 0.00914532 0.0513442
43.1 0.00912218 0.0508563
43.2 0.00909932 0.0503731
43.3 0.00907673 0.0498943
43.4 0.00905441 0.0494201
43.5 0.00903235 0.0489503
43.6 0.00901056 0.0484849
43.7 0.00898902 0.0480239
43.8 0.00896774 0.0475672
43.9 0.00894671 0.0471148
44 0.00892593 0.0466667
44.1 0.00890539 0.0462228
44.2 0.00888509 0.0457831
44.3 0.00886503 0.0453475
44.4 0.0088452 0.044916
44.5 0.0088256 0.0444886
44.6 0.00880624 0.0440652
44.7 0.00878709 0.0436458
44.8 0.00876817 0.0432303
44.9 0.00874947 0.0428188
45 0.00873099 0.0424111
45.1 0.00871272 0.0420073
45.2 0.00869466 0.0416073
45.3 0.00867681 0.0412111
45.4 0.00865916 0.0408186
45.5 0.00864172 0.0404298
45.6 0.00862447 0.0400446
45.7 0.00860742 0.0396632
45.8 0.00859057 0.0392853
45.9 0.00857391 0.0389109
46 0.00855744 0.0385402
46.1 0.00854116 0.0381729
46.2 0.00852506 0.0378091
46.3 0.00850914 0.0374487
46.4 0.00849341 0.0370917
46.5 0.00847785 0.0367382
46.6 0.00846247 0.0363879
46.7 0.00844726 0.036041
46.8 0.00843222 0.0356973
46.9 0.00841735 0.0353569
47 0.00840265 0.0350197
47.1 0.00838811 0.0346858
47.2 0.00837374 0.0343549
47.3 0.00835953 0.0340272
47.4 0.00834547 0.0337026
47.5 0.00833157 0.0333811
47.6 0.00831783 0.0330627
47.7 0.00830424 0.0327472
47.8 0.0082908 0.0324347
47.9 0.00827751 0.0321252
48 0.00826437 0.0318187
48.1 0.00825137 0.031515
48.2 0.00823851 0.0312142
48.3 0.0082258 0.0309163
48.4 0.00821323 0.0306211
48.5 0.0082008 0.0303288
48.6 0.0081885 0.0300393
48.7 0.00817634 0.0297525
48.8 0.00816431 0.0294684
48.9 0.00815241 0.029187
49 0.00814064 0.0289083
49.1 0.00812901 0.0286323
49.2 0.00811749 0.0283588
49.3 0.00810611 0.028088
49.4 0.00809485 0.0278197
49.5 0.00808371 0.027554
49.6 0.00807269 0.0272908
49.7 0.00806179 0.0270301
49.8 0.00805101 0.0267718
49.9 0.00804035 0.0265161
50 0.0080298 0.0262627
50.1 0.00801936 0.0260118
50.2 0.00800904 0.0257632
50.3 0.00799883 0.0255171
50.4 0.00798873 0.0252732
50.5 0.00797874 0.0250317
50.6 0.00796886 0.0247924
50.7 0.00795908 0.0245555
50.8 0.0079494 0.0243208
50.9 0.00793983 0.0240883
51 0.00793037 0.023858
51.1 0.007921 0.02363
51.2 0.00791174 0.0234041
51.3 0.00790257 0.0231803
51.4 0.0078935 0.0229587
51.5 0.00788453 0.0227392
51.6 0.00787565 0.0225217
51.7 0.00786687 0.0223064
51.8 0.00785818 0.0220931
51.9 0.00784958 0.0218818
52 0.00784108 0.0216725
52.1 0.00783266 0.0214653
52.2 0.00782433 0.02126
52.3 0.0078161 0.0210566
52.4 0.00780794 0.0208552
52.5 0.00779988 0.0206557
52.6 0.0077919 0.0204581
52.7 0.007784 0.0202624
52.8 0.00777619 0.0200686
52.9 0.00776846 0.0198766
53 0.00776081 0.0196864
53.1 0.00775324 0.0194981
53.2 0.00774575 0.0193115
53.3 0.00773834 0.0191268
53.4 0.00773101 0.0189437
53.5 0.00772375 0.0187625
53.6 0.00771657 0.0185829
53.7 0.00770946 0.0184051
53.8 0.00770243 0.0182289
53.9 0.00769547 0.0180545
54 0.00768859 0.0178817
54.1 0.00768177 0.0177106
54.2 0.00767503 0.017541
54.3 0.00766836 0.0173731
54.4 0.00766175 0.0172068
54.5 0.00765522 0.0170421
54.6 0.00764875 0.016879
54.7 0.00764235 0.0167174
54.8 0.00763602 0.0165574
54.9 0.00762975 0.0163989
55 0.00762355 0.0162419
55.1 0.00761741 0.0160864
55.2 0.00761134 0.0159323
55.3 0.00760532 0.0157798
55.4 0.00759937 0.0156287
55.5 0.00759348 0.0154791
55.6 0.00758766 0.0153308
55.7 0.00758189 0.015184
55.8 0.00757618 0.0150386
55.9 0.00757053 0.0148946
56 0.00756494 0.014752
56.1 0.0075594 0.0146107
56.2 0.00755392 0.0144708
56.3 0.0075485 0.0143322
56.4 0.00754314 0.0141949
56.5 0.00753783 0.014059
56.6 0.00753257 0.0139243
56.7 0.00752737 0.0137909
56.8 0.00752222 0.0136588
56.9 0.00751712 0.013528
57 0.00751208 0.0133984
57.1 0.00750708 0.0132701
57.2 0.00750214 0.0131429
57.3 0.00749725 0.013017
57.4 0.00749241 0.0128923
57.5 0.00748762 0.0127688
57.6 0.00748287 0.0126465
57.7 0.00747818 0.0125253
57.8 0.00747353 0.0124053
57.9 0.00746893 0.0122864
58 0.00746438 0.0121687
58.1 0.00745987 0.0120521
58.2 0.00745541 0.0119366
58.3 0.00745099 0.0118223
58.4 0.00744662 0.011709
58.5 0.0074423 0.0115968
58.6 0.00743801 0.0114857
58.7 0.00743377 0.0113756
58.8 0.00742958 0.0112666
58.9 0.00742542 0.0111586
59 0.00742131 0.0110517
59.1 0.00741724 0.0109458
59.2 0.00741321 0.0108409
59.3 0.00740922 0.010737
59.4 0.00740527 0.010634
59.5 0.00740136 0.0105321
59.6 0.00739749 0.0104312
59.7 0.00739366 0.0103312
59.8 0.00738987 0.0102322
59.9 0.00738612 0.0101341
60 0.0073824 0.010037
60.1 0.00737872 0.00994075
60.2 0.00737508 0.00984546
60.3 0.00737148 0.00975108
60.4 0.00736791 0.00965761
60.5 0.00736438 0.00956503
60.6 0.00736088 0.00947334
60.7 0.00735742 0.00938252
60.8 0.00735399 0.00929257
60.9 0.0073506 0.00920349
61 0.00734724 0.00911525
61.1 0.00734391 0.00902786
61.2 0.00734062 0.00894131
61.3 0.00733736 0.00885558
61.4 0.00733413 0.00877068
61.5 0.00733094 0.00868659
61.6 0.00732778 0.0086033
61.7 0.00732465 0.00852081
61.8 0.00732155 0.00843911
61.9 0.00731848 0.0083582
62 0.00731544 0.00827805
62.1 0.00731243 0.00819868
62.2 0.00730946 0.00812006
62.3 0.00730651 0.0080422
62.4 0.00730359 0.00796508
62.5 0.0073007 0.0078887
62.6 0.00729784 0.00781305
62.7 0.00729501 0.00773813
62.8 0.00729221 0.00766393
62.9 0.00728943 0.00759043
63 0.00728668 0.00751764
63.1 0.00728396 0.00744554
63.2 0.00728127 0.00737414
63.3 0.0072786 0.00730342
63.4 0.00727596 0.00723338
63.5 0.00727334 0.00716401
63.6 0.00727076 0.0070953
63.7 0.00726819 0.00702725
63.8 0.00726566 0.00695985
63.9 0.00726314 0.0068931
64 0.00726066 0.00682699
64.1 0.00725819 0.00676151
64.2 0.00725576 0.00669665
64.3 0.00725334 0.00663242
64.4 0.00725095 0.00656881
64.5 0.00724859 0.0065058
64.6 0.00724624 0.0064434
64.7 0.00724392 0.00638159
64.8 0.00724163 0.00632038
64.9 0.00723935 0.00625976
65 0.0072371 0.00619971
65.1 0.00723487 0.00614024
65.2 0.00723266 0.00608134
65.3 0.00723048 0.006023
65.4 0.00722831 0.00596523
65.5 0.00722617 0.005908
65.6 0.00722405 0.00585133
65.7 0.00722195 0.0057952
65.8 0.00721987 0.0057396
65.9 0.00721781 0.00568454
66 0.00721577 0.00563001
66.1 0.00721375 0.005576
66.2 0.00721175 0.00552251
66.3 0.00720978 0.00546952
66.4 0.00720782 0.00541705
66.5 0.00720588 0.00536508
66.6 0.00720395 0.00531361
66.7 0.00720205 0.00526263
66.8 0.00720017 0.00521214
66.9 0.0071983 0.00516214
67 0.00719646 0.00511261
67.1 0.00719463 0.00506356
67.2 0.00719282 0.00501498
67.3 0.00719102 0.00496686
67.4 0.00718925 0.0049192
67.5 0.00718749 0.00487201
67.6 0.00718575 0.00482526
67.7 0.00718403 0.00477896
67.8 0.00718232 0.00473311
67.9 0.00718063 0.0046877
68 0.00717896 0.00464272
68.1 0.0071773 0.00459817
68.2 0.00717566 0.00455405
68.3 0.00717404 0.00451035
68.4 0.00717243 0.00446707
68.5 0.00717084 0.00442421
68.6 0.00716926 0.00438176
68.7 0.0071677 0.00433971
68.8 0.00716615 0.00429807
68.9 0.00716462 0.00425683
69 0.00716311 0.00421598
69.1 0.0071616 0.00417552
69.2 0.00716012 0.00413546
69.3 0.00715865 0.00409577
69.4 0.00715719 0.00405647
69.5 0.00715574 0.00401754
69.6 0.00715432 0.00397899
69.7 0.0071529 0.0039408
69.8 0.0071515 0.00390299
69.9 0.00715011 0.00386553
70 0.00714874 0.00382844
70.1 0.00714738 0.0037917
70.2 0.00714603 0.00375531
70.3 0.0071447 0.00371927
70.4 0.00714337 0.00368358
70.5 0.00714207 0.00364823
70.6 0.00714077 0.00361322
70.7 0.00713949 0.00357854
70.8 0.00713822 0.0035442
70.9 0.00713696 0.00351018
71 0.00713571 0.0034765
71.1 0.00713448 0.00344313
71.2 0.00713326 0.00341009
71.3 0.00713205 0.00337736
71.4 0.00713085 0.00334495
71.5 0.00712967 0.00331284
71.6 0.00712849 0.00328105
71.7 0.00712733 0.00324956
71.8 0.00712618 0.00321837
71.9 0.00712504 0.00318748
72 0.00712391 0.00315689
72.1 0.00712279 0.00312659
72.2 0.00712168 0.00309658
72.3 0.00712059 0.00306686
72.4 0.0071195 0.00303743
72.5 0.00711843 0.00300827
72.6 0.00711736 0.0029794
72.7 0.00711631 0.0029508
72.8 0.00711526 0.00292248
72.9 0.00711423 0.00289443
73 0.0071132 0.00286665
73.1 0.00711219 0.00283914
73.2 0.00711119 0.00281188
73.3 0.00711019 0.00278489
73.4 0.00710921 0.00275816
73.5 0.00710823 0.00273169
73.6 0.00710727 0.00270547
73.7 0.00710631 0.0026795
73.8 0.00710536 0.00265378
73.9 0.00710443 0.00262831
74 0.0071035 0.00260308
74.1 0.00710258 0.0025781
74.2 0.00710167 0.00255335
74.3 0.00710077 0.00252884
74.4 0.00709987 0.00250457
74.5 0.00709899 0.00248053
74.6 0.00709811 0.00245672
74.7 0.00709725 0.00243313
74.8 0.00709639 0.00240978
74.9 0.00709554 0.00238665
75 0.00709469 0.00236374
75.1 0.00709386 0.00234105
75.2 0.00709303 0.00231857
75.3 0.00709222 0.00229632
75.4 0.00709141 0.00227428
75.5 0.0070906 0.00225244
75.6 0.00708981 0.00223082
75.7 0.00708902 0.00220941
75.8 0.00708824 0.0021882
75.9 0.00708747 0.00216719
76 0.00708671 0.00214639
76.1 0.00708595 0.00212579
76.2 0.0070852 0.00210538
76.3 0.00708446 0.00208517
76.4 0.00708373 0.00206515
76.5 0.007083 0.00204533
76.6 0.00708228 0.00202569
76.7 0.00708157 0.00200625
76.8 0.00708086 0.00198699
76.9 0.00708016 0.00196791
77 0.00707947 0.00194902
77.1 0.00707878 0.00193031
77.2 0.0070781 0.00191178
77.3 0.00707743 0.00189343
77.4 0.00707676 0.00187525
77.5 0.0070761 0.00185725
77.6 0.00707545 0.00183942
77.7 0.0070748 0.00182176
77.8 0.00707416 0.00180427
77.9 0.00707352 0.00178695
78 0.0070729 0.0017698
78.1 0.00707227 0.0017528
78.2 0.00707166 0.00173598
78.3 0.00707105 0.00171931
78.4 0.00707044 0.00170281
78.5 0.00706984 0.00168646
78.6 0.00706925 0.00167027
78.7 0.00706866 0.00165423
78.8 0.00706808 0.00163835
78.9 0.0070675 0.00162262
79 0.00706693 0.00160705
79.1 0.00706637 0.00159162
79.2 0.00706581 0.00157634
79.3 0.00706526 0.0015612
79.4 0.00706471 0.00154622
79.5 0.00706416 0.00153137
79.6 0.00706363 0.00151667
79.7 0.00706309 0.00150211
79.8 0.00706256 0.00148769
79.9 0.00706204 0.0014734
80 0.00706152 0.00145926
80.1 0.00706101 0.00144525
80.2 0.0070605 0.00143137
80.3 0.00706 0.00141763
80.4 0.0070595 0.00140402
80.5 0.00705901 0.00139054
80.6 0.00705852 0.00137719
80.7 0.00705804 0.00136397
80.8 0.00705756 0.00135087
80.9 0.00705709 0.0013379
81 0.00705662 0.00132506
81.1 0.00705615 0.00131234
81.2 0.00705569 0.00129974
81.3 0.00705523 0.00128726
81.4 0.00705478 0.0012749
81.5 0.00705433 0.00126266
81.6 0.00705389 0.00125054
81.7 0.00705345 0.00123853
81.8 0.00705302 0.00122664
81.9 0.00705259 0.00121486
82 0.00705216 0.0012032
82.1 0.00705174 0.00119165
82.2 0.00705132 0.0011802
82.3 0.00705091 0.00116887
82.4 0.0070505 0.00115765
82.5 0.00705009 0.00114654
82.6 0.00704969 0.00113553
82.7 0.00704929 0.00112463
82.8 0.0070489 0.00111383
82.9 0.00704851 0.00110313
83 0.00704812 0.00109254
83.1 0.00704774 0.00108205
83.2 0.00704736 0.00107166
83.3 0.00704698 0.00106137
83.4 0.00704661 0.00105118
83.5 0.00704624 0.00104109
83.6 0.00704588 0.00103109
83.7 0.00704551 0.00102119
83.8 0.00704516 0.00101139
83.9 0.0070448 0.00100168
84 0.00704445 0.000992061
84.1 0.0070441 0.000982536
84.2 0.00704376 0.000973102
84.3 0.00704342 0.000963759
84.4 0.00704308 0.000954505
84.5 0.00704275 0.00094534
84.6 0.00704241 0.000936264
84.7 0.00704209 0.000927274
84.8 0.00704176 0.000918371
84.9 0.00704144 0.000909553
85 0.00704112 0.00090082
85.1 0.00704081 0.000892171
85.2 0.00704049 0.000883604
85.3 0.00704018 0.00087512
85.4 0.00703988 0.000866718
85.5 0.00703957 0.000858396
85.6 0.00703927 0.000850154
85.7 0.00703898 0.000841991
85.8 0.00703868 0.000833906
85.9 0.00703839 0.000825899
86 0.0070381 0.000817969
86.1 0.00703781 0.000810115
86.2 0.00703753 0.000802336
86.3 0.00703725 0.000794633
86.4 0.00703697 0.000787003
86.5 0.00703669 0.000779446
86.6 0.00703642 0.000771962
86.7 0.00703615 0.00076455
86.8 0.00703588 0.000757209
86.9 0.00703562 0.000749938
87 0.00703536 0.000742737
87.1 0.0070351 0.000735605
87.2 0.00703484 0.000728542
87.3 0.00703458 0.000721547
87.4 0.00703433 0.000714619
87.5 0.00703408 0.000707757
87.6 0.00703383 0.000700961
87.7 0.00703359 0.00069423
87.8 0.00703335 0.000687564
87.9 0.00703311 0.000680962
88 0.00703287 0.000674424
88.1 0.00703263 0.000667948
88.2 0.0070324 0.000661534
88.3 0.00703217 0.000655182
88.4 0.00703194 0.000648891
88.5 0.00703171 0.00064266
88.6 0.00703148 0.00063649
88.7 0.00703126 0.000630378
88.8 0.00703104 0.000624325
88.9 0.00703082 0.00061833
89 0.00703061 0.000612393
89.1 0.00703039 0.000606513
89.2 0.00703018 0.000600689
89.3 0.00702997 0.000594921
89.4 0.00702976 0.000589208
89.5 0.00702956 0.000583551
89.6 0.00702935 0.000577947
89.7 0.00702915 0.000572398
89.8 0.00702895 0.000566901
89.9 0.00702875 0.000561458
90 0.00702856 0.000556067
90.1 0.00702836 0.000550727
90.2 0.00702817 0.000545439
90.3 0.00702798 0.000540202
90.4 0.00702779 0.000535014
90.5 0.0070276 0.000529877
90.6 0.00702742 0.000524789
90.7 0.00702723 0.00051975
90.8 0.00702705 0.000514759
90.9 0.00702687 0.000509816
91 0.00702669 0.000504921
91.1 0.00702652 0.000500072
91.2 0.00702634 0.000495271
91.3 0.00702617 0.000490515
91.4 0.007026 0.000485805
91.5 0.00702583 0.00048114
91.6 0.00702566 0.00047652
91.7 0.00702549 0.000471944
91.8 0.00702533 0.000467412
91.9 0.00702516 0.000462924
92 0.007025 0.000458479
